time(micros),GSR,skin_resistance
47499,351.0,16.603235014272123
47569,351.0,16.603235014272123
47639,351.0,16.603235014272123
47710,351.0,16.603235014272123
47779,351.0,16.603235014272123
47850,351.0,16.603235014272123
47920,351.0,16.603235014272123
47989,352.0,16.539923954372625
48060,352.0,16.539923954372625
48130,352.0,16.539923954372625
48200,352.0,16.539923954372625
48270,352.0,16.539923954372625
48340,352.0,16.539923954372625
48410,352.0,16.539923954372625
48480,353.0,16.47673314339981
48550,353.0,16.47673314339981
48620,353.0,16.47673314339981
48691,353.0,16.47673314339981
48760,354.0,16.413662239089184
48830,354.0,16.413662239089184
48901,354.0,16.413662239089184
48970,354.0,16.413662239089184
49041,354.0,16.413662239089184
49111,354.0,16.413662239089184
49181,354.0,16.413662239089184
49251,354.0,16.413662239089184
49320,354.0,16.413662239089184
49391,354.0,16.413662239089184
49461,354.0,16.413662239089184
49531,353.0,16.47673314339981
49601,352.0,16.539923954372625
49672,352.0,16.539923954372625
49741,351.0,16.603235014272123
49811,350.0,16.666666666666668
49882,349.0,16.7302192564347
49951,348.0,16.793893129770993
50022,348.0,16.793893129770993
50092,347.0,16.857688634192936
50161,346.0,16.921606118546844
50232,346.0,16.921606118546844
50301,346.0,16.921606118546844
50372,345.0,16.985645933014357
50442,345.0,16.985645933014357
50512,345.0,16.985645933014357
50582,345.0,16.985645933014357
50652,345.0,16.985645933014357
50722,345.0,16.985645933014357
50792,345.0,16.985645933014357
50863,346.0,16.921606118546844
50932,346.0,16.921606118546844
51003,346.0,16.921606118546844
51073,346.0,16.921606118546844
51142,347.0,16.857688634192936
51213,347.0,16.857688634192936
51282,347.0,16.857688634192936
51353,348.0,16.793893129770993
51423,348.0,16.793893129770993
51492,348.0,16.793893129770993
51563,349.0,16.7302192564347
51633,349.0,16.7302192564347
51703,349.0,16.7302192564347
51773,350.0,16.666666666666668
51844,350.0,16.666666666666668
51913,350.0,16.666666666666668
51983,351.0,16.603235014272123
52054,351.0,16.603235014272123
52123,351.0,16.603235014272123
52194,352.0,16.539923954372625
52263,352.0,16.539923954372625
52334,352.0,16.539923954372625
52404,352.0,16.539923954372625
52473,352.0,16.539923954372625
52544,352.0,16.539923954372625
52614,352.0,16.539923954372625
52684,352.0,16.539923954372625
52754,352.0,16.539923954372625
52824,352.0,16.539923954372625
52894,352.0,16.539923954372625
52964,353.0,16.47673314339981
53035,353.0,16.47673314339981
53104,353.0,16.47673314339981
53175,353.0,16.47673314339981
53244,353.0,16.47673314339981
53314,354.0,16.413662239089184
53385,354.0,16.413662239089184
53454,354.0,16.413662239089184
53525,354.0,16.413662239089184
53595,354.0,16.413662239089184
53665,355.0,16.35071090047393
53735,355.0,16.35071090047393
53805,355.0,16.35071090047393
53875,355.0,16.35071090047393
53945,355.0,16.35071090047393
54016,356.0,16.287878787878785
54085,356.0,16.287878787878785
54155,356.0,16.287878787878785
54225,356.0,16.287878787878785
54295,357.0,16.225165562913908
54366,357.0,16.225165562913908
54435,357.0,16.225165562913908
54506,357.0,16.225165562913908
54576,358.0,16.162570888468807
54645,358.0,16.162570888468807
54716,358.0,16.162570888468807
54786,358.0,16.162570888468807
54856,359.0,16.100094428706328
54926,359.0,16.100094428706328
54996,359.0,16.100094428706328
55066,359.0,16.100094428706328
55136,359.0,16.100094428706328
55206,359.0,16.100094428706328
55276,360.0,16.037735849056602
55347,360.0,16.037735849056602
55416,360.0,16.037735849056602
55486,360.0,16.037735849056602
55557,360.0,16.037735849056602
55626,360.0,16.037735849056602
55697,360.0,16.037735849056602
55767,360.0,16.037735849056602
55837,360.0,16.037735849056602
55907,360.0,16.037735849056602
55976,360.0,16.037735849056602
56047,360.0,16.037735849056602
56117,360.0,16.037735849056602
56187,360.0,16.037735849056602
56257,359.0,16.100094428706328
56328,359.0,16.100094428706328
56397,360.0,16.037735849056602
56467,359.0,16.100094428706328
56538,359.0,16.100094428706328
56607,359.0,16.100094428706328
56678,358.0,16.162570888468807
56748,358.0,16.162570888468807
56817,358.0,16.162570888468807
56888,357.0,16.225165562913908
56957,357.0,16.225165562913908
57028,356.0,16.287878787878785
57098,355.0,16.35071090047393
57168,355.0,16.35071090047393
57238,354.0,16.413662239089184
57308,353.0,16.47673314339981
57378,353.0,16.47673314339981
57448,353.0,16.47673314339981
57519,352.0,16.539923954372625
57588,352.0,16.539923954372625
57659,352.0,16.539923954372625
57729,352.0,16.539923954372625
57798,352.0,16.539923954372625
57869,352.0,16.539923954372625
57938,352.0,16.539923954372625
58009,352.0,16.539923954372625
58079,352.0,16.539923954372625
58148,352.0,16.539923954372625
58219,352.0,16.539923954372625
58289,352.0,16.539923954372625
58359,352.0,16.539923954372625
58429,352.0,16.539923954372625
58500,352.0,16.539923954372625
58569,352.0,16.539923954372625
58639,353.0,16.47673314339981
58710,353.0,16.47673314339981
58779,353.0,16.47673314339981
58850,354.0,16.413662239089184
58919,354.0,16.413662239089184
58990,354.0,16.413662239089184
59060,355.0,16.35071090047393
59129,355.0,16.35071090047393
59200,355.0,16.35071090047393
59270,355.0,16.35071090047393
59340,356.0,16.287878787878785
59410,356.0,16.287878787878785
59480,356.0,16.287878787878785
59550,356.0,16.287878787878785
59620,357.0,16.225165562913908
59691,357.0,16.225165562913908
59760,357.0,16.225165562913908
59831,357.0,16.225165562913908
59900,358.0,16.162570888468807
59970,358.0,16.162570888468807
60041,358.0,16.162570888468807
60110,359.0,16.100094428706328
60181,359.0,16.100094428706328
60251,359.0,16.100094428706328
60321,359.0,16.100094428706328
60391,359.0,16.100094428706328
60461,359.0,16.100094428706328
60531,359.0,16.100094428706328
60601,360.0,16.037735849056602
60672,360.0,16.037735849056602
60741,360.0,16.037735849056602
60811,360.0,16.037735849056602
60881,361.0,15.97549481621112
60951,361.0,15.97549481621112
61022,361.0,15.97549481621112
61091,361.0,15.97549481621112
61162,361.0,15.97549481621112
61232,362.0,15.913370998116761
61301,362.0,15.913370998116761
61372,362.0,15.913370998116761
61442,362.0,15.913370998116761
61512,361.0,15.97549481621112
61582,360.0,16.037735849056602
61652,359.0,16.100094428706328
61722,357.0,16.225165562913908
61792,355.0,16.35071090047393
61862,352.0,16.539923954372625
61932,350.0,16.666666666666668
62003,347.0,16.857688634192936
62072,345.0,16.985645933014357
62142,342.0,17.178502879078696
62213,340.0,17.307692307692307
62282,338.0,17.4373795761079
62353,336.0,17.56756756756757
62423,334.0,17.698259187620888
62493,332.0,17.829457364341085
62563,330.0,17.96116504854369
62632,329.0,18.02721088435374
62703,327.0,18.159688412852972
62773,325.0,18.29268292682927
62843,324.0,18.359375
62913,323.0,18.426197458455523
62984,322.0,18.493150684931507
63053,322.0,18.493150684931507
63123,322.0,18.493150684931507
63194,321.0,18.560235063663075
63263,320.0,18.627450980392155
63334,320.0,18.627450980392155
63404,319.0,18.694798822374878
63473,319.0,18.694798822374878
63544,319.0,18.694798822374878
63613,319.0,18.694798822374878
63684,320.0,18.627450980392155
63754,320.0,18.627450980392155
63824,320.0,18.627450980392155
63894,321.0,18.560235063663075
63964,321.0,18.560235063663075
64034,322.0,18.493150684931507
64104,322.0,18.493150684931507
64175,322.0,18.493150684931507
64244,323.0,18.426197458455523
64314,324.0,18.359375
64385,324.0,18.359375
64454,325.0,18.29268292682927
64525,326.0,18.226120857699804
64594,326.0,18.226120857699804
64665,327.0,18.159688412852972
64735,327.0,18.159688412852972
64804,327.0,18.159688412852972
64875,328.0,18.09338521400778
64945,328.0,18.09338521400778
65015,328.0,18.09338521400778
65085,328.0,18.09338521400778
65155,328.0,18.09338521400778
65225,328.0,18.09338521400778
65295,328.0,18.09338521400778
