time(micros),GSR,skin_resistance
54786,478.0,9.422750424448218
54855,478.0,9.422750424448218
54926,478.0,9.422750424448218
54995,478.0,9.422750424448218
55066,478.0,9.422750424448218
55136,478.0,9.422750424448218
55205,478.0,9.422750424448218
55276,478.0,9.422750424448218
55346,478.0,9.422750424448218
55416,477.0,9.473237043330501
55486,478.0,9.422750424448218
55556,478.0,9.422750424448218
55626,479.0,9.372349448685327
55696,478.0,9.422750424448218
55767,479.0,9.372349448685327
55836,479.0,9.372349448685327
55907,479.0,9.372349448685327
55976,478.0,9.422750424448218
56046,478.0,9.422750424448218
56117,479.0,9.372349448685327
56186,479.0,9.372349448685327
56257,478.0,9.422750424448218
56327,479.0,9.372349448685327
56397,479.0,9.372349448685327
56467,479.0,9.372349448685327
56537,479.0,9.372349448685327
56607,479.0,9.372349448685327
56677,479.0,9.372349448685327
56748,479.0,9.372349448685327
56817,479.0,9.372349448685327
56887,479.0,9.372349448685327
56957,480.0,9.322033898305085
57027,480.0,9.322033898305085
57098,480.0,9.322033898305085
57167,480.0,9.322033898305085
57238,479.0,9.372349448685327
57308,480.0,9.322033898305085
57377,480.0,9.322033898305085
57448,480.0,9.322033898305085
57518,480.0,9.322033898305085
57588,480.0,9.322033898305085
57658,480.0,9.322033898305085
57729,480.0,9.322033898305085
57798,480.0,9.322033898305085
57868,480.0,9.322033898305085
57938,481.0,9.271803556308214
58008,481.0,9.271803556308214
58079,481.0,9.271803556308214
58148,481.0,9.271803556308214
58218,480.0,9.322033898305085
58289,481.0,9.271803556308214
58358,481.0,9.271803556308214
58429,481.0,9.271803556308214
58499,482.0,9.22165820642978
58569,481.0,9.271803556308214
58639,481.0,9.271803556308214
58708,481.0,9.271803556308214
58779,481.0,9.271803556308214
58849,482.0,9.22165820642978
58919,482.0,9.22165820642978
58989,483.0,9.171597633136093
59060,483.0,9.171597633136093
59129,482.0,9.22165820642978
59199,482.0,9.22165820642978
59270,482.0,9.22165820642978
59339,482.0,9.22165820642978
59410,482.0,9.22165820642978
59480,483.0,9.171597633136093
59549,483.0,9.171597633136093
59620,483.0,9.171597633136093
59689,483.0,9.171597633136093
59760,483.0,9.171597633136093
59830,483.0,9.171597633136093
59900,483.0,9.171597633136093
59970,483.0,9.171597633136093
60040,483.0,9.171597633136093
60110,484.0,9.121621621621621
60180,483.0,9.171597633136093
60251,484.0,9.121621621621621
60320,484.0,9.121621621621621
60391,484.0,9.121621621621621
60461,484.0,9.121621621621621
60530,484.0,9.121621621621621
60601,484.0,9.121621621621621
60670,485.0,9.071729957805907
60741,485.0,9.071729957805907
60811,485.0,9.071729957805907
60880,485.0,9.071729957805907
60951,485.0,9.071729957805907
61021,485.0,9.071729957805907
61091,485.0,9.071729957805907
61161,485.0,9.071729957805907
61232,485.0,9.071729957805907
61301,485.0,9.071729957805907
61371,485.0,9.071729957805907
61442,485.0,9.071729957805907
