time(micros),GSR,skin_resistance
45876,364.0,15.789473684210526
45945,363.0,15.851364063969896
46016,364.0,15.789473684210526
46086,363.0,15.851364063969896
46156,364.0,15.789473684210526
46226,363.0,15.851364063969896
46297,364.0,15.789473684210526
46366,364.0,15.789473684210526
46436,364.0,15.789473684210526
46507,364.0,15.789473684210526
46576,365.0,15.727699530516432
46647,364.0,15.789473684210526
46716,365.0,15.727699530516432
46786,364.0,15.789473684210526
46857,365.0,15.727699530516432
46926,364.0,15.789473684210526
46997,365.0,15.727699530516432
47067,364.0,15.789473684210526
47137,366.0,15.666041275797374
47207,365.0,15.727699530516432
47277,366.0,15.666041275797374
47347,365.0,15.727699530516432
47417,366.0,15.666041275797374
47488,365.0,15.727699530516432
47557,366.0,15.666041275797374
47628,365.0,15.727699530516432
47697,366.0,15.666041275797374
47767,366.0,15.666041275797374
47838,367.0,15.604498594189318
47907,366.0,15.666041275797374
47978,367.0,15.604498594189318
48048,367.0,15.604498594189318
48117,367.0,15.604498594189318
48188,367.0,15.604498594189318
48258,367.0,15.604498594189318
48328,367.0,15.604498594189318
48398,367.0,15.604498594189318
48468,367.0,15.604498594189318
48538,366.0,15.666041275797374
48608,367.0,15.604498594189318
48678,367.0,15.604498594189318
48748,367.0,15.604498594189318
48819,366.0,15.666041275797374
48888,366.0,15.666041275797374
48959,366.0,15.666041275797374
49029,366.0,15.666041275797374
49098,365.0,15.727699530516432
49169,365.0,15.727699530516432
49239,365.0,15.727699530516432
49309,365.0,15.727699530516432
49379,364.0,15.789473684210526
49448,365.0,15.727699530516432
49519,364.0,15.789473684210526
49589,364.0,15.789473684210526
49659,363.0,15.851364063969896
49729,364.0,15.789473684210526
49800,363.0,15.851364063969896
49869,364.0,15.789473684210526
49939,363.0,15.851364063969896
50010,364.0,15.789473684210526
50079,363.0,15.851364063969896
50150,364.0,15.789473684210526
50220,363.0,15.851364063969896
50290,364.0,15.789473684210526
50360,364.0,15.789473684210526
50429,364.0,15.789473684210526
50500,364.0,15.789473684210526
50570,364.0,15.789473684210526
50640,364.0,15.789473684210526
50710,365.0,15.727699530516432
50780,364.0,15.789473684210526
50850,365.0,15.727699530516432
50920,365.0,15.727699530516432
50991,365.0,15.727699530516432
51060,365.0,15.727699530516432
51131,366.0,15.666041275797374
51201,365.0,15.727699530516432
51270,366.0,15.666041275797374
51341,365.0,15.727699530516432
51410,366.0,15.666041275797374
51481,366.0,15.666041275797374
